Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_DOMAIN	KW-0728~SH3 domain	12	1.7699115044247788	0.08907477633496949	ARHGAP42, OBSCN, BAIAP2L1, FYB1, DLG3, CASKIN2, MCF2L, RIMBP2, MYO7B, MAP3K21, SASH1, SRGAP2B	444	228	14566	1.726647700331911	0.9266303610538005	0.7305148985234959	0.7305148985234959
UP_KW_DISEASE	KW-0043~Tumor suppressor	10	1.4749262536873156	0.08951028345556991	RB1, AIM2, DMTN, RASSF4, GPR68, DLC1, TP53INP1, VWA5A, SASH1, GSDME	140	187	4820	1.8411000763941938	0.9972815093829814	1.0	1.0
GOTERM_BP_DIRECT	GO:0001764~neuron migration	7	1.0324483775811208	0.08975683840798138	NTRK2, CXCL12, AUTS2, NDN, RAPGEF2, POMGNT2, NEO1	518	116	19416	2.2618825722273996	1.0	1.0	0.9992159937279498
GOTERM_BP_DIRECT	GO:0033173~calcineurin-NFAT signaling cascade	3	0.4424778761061947	0.0898459623450567	PPP3CA, NFAM1, NFATC2	518	19	19416	5.91830928673034	1.0	1.0	0.9992159937279498
GOTERM_BP_DIRECT	GO:2000811~negative regulation of anoikis	3	0.4424778761061947	0.0898459623450567	NTRK2, ITGA5, PTK2	518	19	19416	5.91830928673034	1.0	1.0	0.9992159937279498
GOTERM_CC_DIRECT	GO:0016324~apical plasma membrane	17	2.5073746312684366	0.08991908161664186	SLC23A2, UPK2, ATP8B1, SLC34A1, ITGB3, SLC2A13, CYP4F3, IGFBP2, HIP1R, FN1, PARD6G, THY1, SLCO3A1, KCNQ1, MAL, RAPGEF2, RAB17	556	412	20666	1.533675001746176	1.0	0.9031003414540987	0.8796431897280182
PIR_SUPERFAMILY	PIRSF036948:TOM1	2	0.2949852507374631	0.08998844772608323	TOM1L1, TOM1	61	3	1940	21.202185792349727	0.9961649818059913	1.0	1.0
GOTERM_BP_DIRECT	GO:0007268~chemical synaptic transmission	11	1.6224188790560472	0.09031201899010628	UNC13C, DTNA, KCND2, SV2B, DLG3, KCNMB1, KCNC4, KCNQ2, KCNN1, MYCBPAP, CACNA1G	518	231	19416	1.7848869277440707	1.0	1.0	0.9992159937279498
GOTERM_BP_DIRECT	GO:0042552~myelination	5	0.7374631268436578	0.09084384842452238	KEL, MARVELD1, LPAR1, MAL, BCAS1	518	64	19416	2.9283301158301156	1.0	1.0	0.9992159937279498
GOTERM_MF_DIRECT	GO:0035091~phosphatidylinositol binding	7	1.0324483775811208	0.09107356005712423	TOM1L1, INTU, KIF16B, MCF2L, HIP1R, TOM1, ITPR2	533	112	19208	2.25234521575985	1.0	1.0	0.9988151658767772
GOTERM_BP_DIRECT	GO:0098609~cell-cell adhesion	10	1.4749262536873156	0.0914221033129965	BAIAP2L1, DLG3, ITGB4, CTNND2, LAMA3, TLN2, ITGA5, THY1, NEO1, JAM2	518	202	19416	1.8555755189418557	1.0	1.0	0.9992159937279498
GOTERM_BP_DIRECT	GO:0060326~cell chemotaxis	6	0.8849557522123894	0.0922356530638651	CXCL12, CCL3L1, LPAR1, CCR6, CCR4, EPHB1	518	90	19416	2.498841698841699	1.0	1.0	0.9992159937279498
KEGG_PATHWAY	hsa05140:Leishmaniasis	6	0.8849557522123894	0.09260374494415077	C3, IFNG, EEF1A2, HLA-DOB, TLR4, MAPK13	271	79	8865	2.4844691484889534	0.9999999999992278	0.5623993707920614	0.5526014723462066
SMART	SM00219:TyrKc	7	1.0324483775811208	0.09278831584740271	NTRK2, FLT3, LMTK3, MST1R, EPHB1, PTK2, IGF1R	368	91	10680	2.2324414715719065	0.9999999999982502	1.0	1.0
GOTERM_MF_DIRECT	GO:0004714~transmembrane receptor protein tyrosine kinase activity	4	0.5899705014749262	0.09284289901559062	NTRK2, FLT3, MST1R, IGF1R	533	39	19208	3.6961562515033433	1.0	1.0	0.9988151658767772
KEGG_PATHWAY	hsa04810:Regulation of actin cytoskeleton	12	1.7699115044247788	0.09405982508020538	CXCL12, ITGB4, ACTN1, MYL2, ITGB3, LPAR1, FN1, PIP5K1B, ITGA5, SSH3, PTK2, PFN2	271	230	8865	1.7067222846141503	0.999999999999513	0.5623993707920614	0.5526014723462066
GOTERM_MF_DIRECT	GO:0002020~protease binding	7	1.0324483775811208	0.09406518389884291	COL1A1, FCER2, NTRK2, SLC2A13, ITGB3, FN1, SERPINB9	533	113	19208	2.232412957213303	1.0	1.0	0.9988151658767772
GOTERM_BP_DIRECT	GO:0019722~calcium-mediated signaling	7	1.0324483775811208	0.09550753495909366	EDN1, LRRK2, ITPR2, CCR6, MCTP2, CCR4, GRIA3	518	118	19416	2.223545579477783	1.0	1.0	0.9992159937279498
GOTERM_BP_DIRECT	GO:0051056~regulation of small GTPase mediated signal transduction	7	1.0324483775811208	0.09550753495909366	TIAM2, OBSCN, DLC1, MCF2L, ARHGAP5, SRGAP2B, AMOT	518	118	19416	2.223545579477783	1.0	1.0	0.9992159937279498
INTERPRO	IPR050380:Immune_Resp_Modulators	3	0.4424778761061947	0.09595474438118311	IGHG1, NCR3LG1, IGHA1	573	19	20667	5.694957288509231	1.0	1.0	0.9940369707811568
GOTERM_MF_DIRECT	GO:0042813~Wnt receptor activity	3	0.4424778761061947	0.09606578263002191	FZD1, FZD5, FZD8	533	19	19208	5.690135281919621	1.0	1.0	0.9988151658767772
UP_SEQ_FEATURE	REGION:Dimerization	3	0.4424778761061947	0.09697790769336387	E2F2, HNF1B, ADA2	572	19	20502	5.659366948840633	1.0	1.0	0.9964925954793453
GOTERM_BP_DIRECT	GO:0050901~leukocyte tethering or rolling	3	0.4424778761061947	0.09813171106591022	PODXL2, JAM2, ADD2	518	20	19416	5.622393822393822	1.0	1.0	0.9992159937279498
GOTERM_BP_DIRECT	GO:2000406~positive regulation of T cell migration	3	0.4424778761061947	0.09813171106591022	CXCL12, ITGB3, AIF1	518	20	19416	5.622393822393822	1.0	1.0	0.9992159937279498
GOTERM_BP_DIRECT	GO:0003094~glomerular filtration	3	0.4424778761061947	0.09813171106591022	EDN1, IGHA1, JCHAIN	518	20	19416	5.622393822393822	1.0	1.0	0.9992159937279498
GOTERM_BP_DIRECT	GO:0051016~barbed-end actin filament capping	3	0.4424778761061947	0.09813171106591022	VIL1, SVIL, ADD2	518	20	19416	5.622393822393822	1.0	1.0	0.9992159937279498
GOTERM_BP_DIRECT	GO:0022409~positive regulation of cell-cell adhesion	3	0.4424778761061947	0.09813171106591022	FUT7, SIRPG, FSTL3	518	20	19416	5.622393822393822	1.0	1.0	0.9992159937279498
GOTERM_MF_DIRECT	GO:1990606~membrane scission GTPase motor activity	4	0.5899705014749262	0.09840793488351669	RRAGB, LRRK2, GBP1, IRGM	533	40	19208	3.6037523452157596	1.0	1.0	0.9988151658767772
GOTERM_CC_DIRECT	GO:0014069~postsynaptic density	12	1.7699115044247788	0.09880250253155039	NTRK2, CPEB1, DMTN, CAMK2N1, CTNND2, PSD3, HIP1R, HOMER3, SYNPO, SRGAP2B, ADD2, AMOT	556	263	20666	1.6959269086631834	1.0	0.9118019064553797	0.8881187400539414
UP_SEQ_FEATURE	MOTIF:Cell attachment site	6	0.8849557522123894	0.09906690315690227	COL1A1, EGFL7, LAMA3, IGFBP2, FN1, MFGE8	572	88	20502	2.4438175460902736	1.0	1.0	0.9964925954793453
INTERPRO	IPR009030:Growth_fac_rcpt_cys_sf	8	1.1799410029498525	0.09986929683351449	MEGF6, EGFL7, TNFRSF9, IGFBP2, EPHB1, IGF1R, NOTCH2NLB, ELAPOR1	573	142	20667	2.0320035395619795	1.0	1.0	0.9940369707811568
